Age,Income,Loan_Amount,Employment_Years,Credit_History,Debt_To_Income,Default
25,42000,15000,2,1,0.25,0
30,50000,20000,5,1,0.30,0
28,35000,12000,3,0,0.45,1
45,80000,30000,15,1,0.20,0
33,52000,18000,6,1,0.35,0
29,39000,14000,4,0,0.40,1
50,90000,35000,20,1,0.18,0
41,72000,26000,12,1,0.28,0
27,31000,11000,2,0,0.50,1
38,65000,24000,10,1,0.32,0
26,34000,13000,2,0,0.48,1
47,85000,32000,18,1,0.22,0
36,60000,21000,8,1,0.33,0
32,48000,17000,5,1,0.37,0
40,70000,25000,11,1,0.29,0
24,28000,9000,1,0,0.55,1
35,56000,20000,7,1,0.36,0
42,75000,27000,13,1,0.27,0
31,45000,16000,5,0,0.42,1
46,82000,31000,16,1,0.24,0
23,26000,8000,1,0,0.60,1
34,54000,19000,6,1,0.34,0
37,62000,22000,9,1,0.31,0
48,88000,33000,19,1,0.21,0
29,40000,15000,4,0,0.44,1
39,68000,24000,10,1,0.30,0
44,77000,28000,14,1,0.26,0
28,36000,13000,3,0,0.46,1
52,95000,36000,22,1,0.17,0
33,50000,18000,6,1,0.35,0
27,32000,11000,2,0,0.52,1
41,71000,25000,12,1,0.28,0
30,46000,16000,5,0,0.41,1
49,87000,32000,18,1,0.23,0
36,61000,21000,8,1,0.34,0
38,64000,23000,9,1,0.30,0
25,29000,10000,2,0,0.56,1
43,74000,27000,13,1,0.27,0
31,47000,17000,5,0,0.43,1
45,81000,30000,15,1,0.25,0